,type_carte,plafond_journalier,plafond_hebdomadaire
0,Carte Jeune,3 000 MAD,10 000 MAD
1,Carte Classic,5 000 MAD,15 000 MAD
2,Carte Gold,10 000 MAD,30 000 MAD
3,Carte Platinum,20 000 MAD,50 000 MAD
4,Carte VIP,50 000 MAD,100 000 MAD
5,Carte Business,30 000 MAD,70 000 MAD
6,Carte Prepayee,1 000 MAD,5 000 MAD
7,Carte Nomade,2 000 MAD,8 000 MAD
8,Carte Etudiant,2 000 MAD,6 000 MAD
9,Carte Scolaire,500 MAD,2 000 MAD
10,Carte Familiale,10 000 MAD,40 000 MAD
11,Carte Special Jeune,4 000 MAD,12 000 MAD
12,Carte Senior,5 000 MAD,20 000 MAD
13,Carte Voyage,8 000 MAD,25 000 MAD
14,Carte Premium,15 000 MAD,35 000 MAD
15,Carte Affaires,20 000 MAD,60 000 MAD
16,Carte Epargne,5 000 MAD,15 000 MAD
17,Carte Entreprise,30 000 MAD,80 000 MAD
18,Carte Pro,25 000 MAD,70 000 MAD
19,Carte Junior,2 500 MAD,6 000 MAD
20,Carte Elite,12 000 MAD,40 000 MAD
21,Carte Partenariat,7 000 MAD,20 000 MAD
22,Carte Excellence,30 000 MAD,90 000 MAD
23,Carte Liberte,8 000 MAD,25 000 MAD
24,Carte Economique,3 000 MAD,10 000 MAD
25,Carte Premium Plus,18 000 MAD,50 000 MAD
26,Carte Relation,15 000 MAD,40 000 MAD
27,Carte Prestige,25 000 MAD,70 000 MAD
28,Carte Particulier,5 000 MAD,15 000 MAD
29,Carte Avantages,7 000 MAD,20 000 MAD
30,Carte Excellence Plus,35 000 MAD,100 000 MAD
31,Carte Partenaires,20 000 MAD,50 000 MAD
32,Carte Selection,10 000 MAD,30 000 MAD
33,Carte Signature,20 000 MAD,60 000 MAD
34,Carte Privilege,30 000 MAD,80 000 MAD
35,Carte Avant-garde,25 000 MAD,70 000 MAD
36,Carte Excellence Pro,40 000 MAD,120 000 MAD
37,Carte Premium Pro,45 000 MAD,130 000 MAD
38,Carte Vision,60 000 MAD,150 000 MAD
39,Carte Prestige Pro,50 000 MAD,140 000 MAD
40,Carte Avantages Pro,35 000 MAD,100 000 MAD
41,Carte Epargne Pro,30 000 MAD,80 000 MAD
42,Carte Privilege Pro,40 000 MAD,110 000 MAD
43,Carte Internationale,20 000 MAD,50 000 MAD
44,Carte Standard,5 000 MAD,15 000 MAD
45,Carte Personnalisee,15 000 MAD,45 000 MAD
46,Carte Bonus,10 000 MAD,25 000 MAD
